0.000000e+00, 9.996705e+03, 9.993410e+03, 3.295027e+03, 3.448245e-01, 6.896490e-01, -3.448245e+02
1.000000e-03, 9.992410e+03, 9.984819e+03, 7.590346e+03, 1.253789e+00, 2.507579e+00, -1.253789e+03
2.000000e-03, 9.991169e+03, 9.982338e+03, 8.830929e+03, 2.135302e+00, 4.270605e+00, -2.135302e+03
3.000000e-03, 9.990896e+03, 9.981792e+03, 9.103862e+03, 2.586746e+00, 5.173493e+00, -2.586746e+03
4.000000e-03, 9.990872e+03, 9.981743e+03, 9.128389e+03, 2.767956e+00, 5.535912e+00, -2.767956e+03
5.000000e-03, 9.990889e+03, 9.981778e+03, 9.111195e+03, 2.828965e+00, 5.657931e+00, -2.828965e+03
6.000000e-03, 9.990903e+03, 9.981805e+03, 9.097312e+03, 2.845996e+00, 5.691991e+00, -2.845996e+03
7.000000e-03, 9.990909e+03, 9.981819e+03, 9.090548e+03, 2.849497e+00, 5.698993e+00, -2.849497e+03
8.000000e-03, 9.990912e+03, 9.981824e+03, 9.087914e+03, 2.849677e+00, 5.699354e+00, -2.849677e+03
9.000000e-03, 9.990913e+03, 9.981826e+03, 9.087052e+03, 2.849371e+00, 5.698742e+00, -2.849371e+03
1.000000e-02, 9.990913e+03, 9.981826e+03, 9.086820e+03, 2.849155e+00, 5.698309e+00, -2.849155e+03
1.100000e-02, 9.990913e+03, 9.981826e+03, 9.086776e+03, 2.849054e+00, 5.698108e+00, -2.849054e+03
1.200000e-02, 9.990913e+03, 9.981826e+03, 9.086776e+03, 2.849016e+00, 5.698032e+00, -2.849016e+03
1.300000e-02, 9.990913e+03, 9.981826e+03, 9.086781e+03, 2.849004e+00, 5.698007e+00, -2.849004e+03
1.400000e-02, 9.990913e+03, 9.981826e+03, 9.086784e+03, 2.849001e+00, 5.698001e+00, -2.849001e+03
1.500000e-02, 9.990913e+03, 9.981826e+03, 9.086786e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.600000e-02, 9.990913e+03, 9.981826e+03, 9.086786e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.700000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.800000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.900000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
2.000000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
2.100000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
2.200000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
2.300000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
2.400000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
2.500000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
2.600000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
2.700000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
2.800000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
2.900000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
3.000000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
3.100000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
3.200000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
3.300000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
3.400000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
3.500000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
3.600000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
3.700000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
3.800000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
3.900000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
4.000000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
4.100000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
4.200000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
4.300000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
4.400000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
4.500000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
4.600000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
4.700000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
4.800000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
4.900000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
5.000000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
5.100000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
5.200000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
5.300000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
5.400000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
5.500000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
5.600000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
5.700000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
5.800000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
5.900000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
6.000000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
6.100000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
6.200000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
6.300000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
6.400000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
6.500000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
6.600000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
6.700000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
6.800000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
6.900000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
7.000000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
7.100000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
7.200000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
7.300000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
7.400000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
7.500000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
7.600000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
7.700000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
7.800000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
7.900000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
8.000000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
8.100000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
8.200000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
8.300000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
8.400000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
8.500000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
8.600000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
8.700000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
8.800000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
8.900000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
9.000000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
9.100000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
9.200000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
9.300000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
9.400000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
9.500000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
9.600000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
9.700000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
9.800000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
9.900000e-02, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.000000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.010000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.020000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.030000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.040000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.050000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.060000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.070000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.080000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.090000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.100000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.110000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.120000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.130000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.140000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.150000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.160000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.170000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.180000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.190000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.200000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.210000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.220000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.230000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.240000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.250000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.260000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.270000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.280000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.290000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.300000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.310000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.320000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.330000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.340000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.350000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.360000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.370000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.380000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.390000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.400000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.410000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.420000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.430000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.440000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.450000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.460000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.470000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.480000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
1.490000e-01, 9.990913e+03, 9.981826e+03, 9.086787e+03, 2.849000e+00, 5.698000e+00, -2.849000e+03
